UIDs,Utag,Gender,Age,EstimatedSalary,Purchased,ImpressionTimeMin
15624510,alexis97,Male,19,19000,0,2
15810944,my42javs,Male,35,20000,0,3
15668575,seso1,Female,26,43000,0,3
15603246,dollas69,Female,27,57000,0,4
15804002,serrainvincible32,Male,19,76000,0,8
15728773,skiesuring332,Male,27,58000,0,9
15598044,anurag22,Female,27,84000,0,1
15694829,boaa332,Female,32,150000,1,2
15600575,skway5,Male,25,33000,0,2
15727311,deerm00nraker1,Female,35,65000,0,3
15570769,ldsominous198,Female,26,80000,0,4
15606274,sakaka2,Female,26,52000,0,4
15746139,whiteblack2,Male,20,86000,0,7
15704987,lens880,Male,32,18000,0,2
15628972,kerchasp,Male,18,82000,0,7
15697686,unhealthyforsaken,Male,29,80000,0,2
15733883,tinselflakjacket,Male,47,25000,1,4
15617482,hugeworld32,Male,45,26000,1,8
15704583,carrierlimes222,Male,46,28000,1,9
15621083,dyogramalliance11,Female,48,29000,1,2
15649487,employeeinvite222,Male,45,22000,1,3
15736760,wallowsubway,Female,47,49000,1,3
15714658,snailpension,Male,48,41000,1,4
15599081,progressguest,Female,45,22000,1,8
15705113,quaintprimage,Male,46,23000,1,9
15631159,blindtrack,Male,47,20000,1,1
15792818,neststern,Male,49,28000,1,2
15633531,budgetexternal,Female,47,30000,1,2
15744529,oftensomebody,Male,29,43000,0,3
15669656,queasydeft,Male,31,18000,0,4
15581198,lapisfreezing,Male,31,74000,0,4
15729054,securechapter,Female,27,137000,1,7
15573452,dealrigid,Female,21,16000,0,2
15776733,canoemuted,Female,28,44000,0,7
15724858,carrotsclass,Male,27,90000,0,2
15713144,sleuthgrudging,Male,35,27000,0,4
15690188,gannetdeeply,Female,33,28000,0,8
15689425,writingpumpkin,Male,30,49000,0,9
15671766,unbiasedprickly,Female,26,72000,0,2
15782806,coffeerake,Female,27,31000,0,3
15764419,drayleggings,Female,27,17000,0,3
15591915,brringpopular,Female,33,51000,0,4
15772798,wrestlerpeony,Male,35,108000,0,8
15792008,likeablesomewhere,Male,30,15000,0,9
15715541,chivenetwork,Female,28,84000,0,1
15639277,icelandtraining,Male,23,20000,0,2
15798850,lobetimberhead,Male,25,79000,0,2
15776348,symptomenable,Female,27,54000,0,3
15727696,outriggerimpish,Male,30,135000,1,4
15793813,clutteredengine,Female,31,89000,0,4
15694395,linksugary,Female,24,32000,0,7
15764195,averagefinance,Female,18,44000,0,2
15744919,steakplastic,Female,29,83000,0,7
15671655,habitatoptimal,Female,35,23000,0,2
15654901,appreciateexclusive,Female,27,58000,0,4
15649136,contextstand,Female,24,55000,0,8
15775562,fibberunreliable,Female,23,48000,0,9
15807481,constantrose,Male,28,79000,0,2
15642885,draftersheldrake,Male,22,18000,0,3
15789109,teammateliterate,Female,32,117000,0,3
15814004,moneybagraincoat,Male,27,20000,0,4
15673619,leavesgregarious,Male,25,87000,0,8
15595135,drawingtshirt,Female,23,66000,0,9
15583681,acclaimedwooden878,Male,32,120000,1,1
15605000,tutornasty888,Female,59,83000,0,2
15718071,revealshotput77,Male,24,58000,0,2
15679760,fesnyingclamour,Male,24,19000,0,3
15654574,peppercornoffensive,Female,23,82000,0,4
15577178,confidentcareless,Female,22,63000,0,4
15595324,settlementcloaked,Female,31,68000,0,7
15756932,princehandle,Male,25,80000,0,2
15726358,relishcell,Female,24,27000,0,7
15595228,leggingshelicopter,Female,20,23000,0,2
15782530,tacitlimitation,Female,33,113000,0,4
15592877,thamestesty,Male,32,18000,0,8
15651983,sneakypigface,Male,34,112000,1,9
15746737,vesseljacket,Male,18,52000,0,6
15774179,moralchamois,Female,22,27000,0,6
15667265,nancysouthern,Female,28,87000,0,7
15655123,rudolphathlete,Female,26,17000,0,4
15595917,termiterule,Male,30,80000,0,3
15668385,putridspread,Male,39,42000,0,2
15709476,methodicalbandanna,Male,20,49000,0,1
15711218,codsuper,Male,35,88000,0,1
15798659,patchbeaver,Female,30,62000,0,3
15663939,disciplinesombrero,Female,31,118000,1,1
15694946,agentfatigues,Male,24,55000,0,4
15631912,turtlecheesesteak,Female,28,85000,0,4
15768816,earnmotion,Male,26,81000,0,5
15682268,silkbroccoli,Male,35,50000,0,3
15684801,wealthgoat,Male,22,81000,0,17
15636428,orchestracoat,Female,30,116000,0,3
15809823,defenseboast,Male,26,15000,0,3
15699284,satisfyingunlikely,Female,29,28000,0,5
15786993,frameworktap,Female,29,83000,0,3
15709441,batturmeric5463,Female,35,44000,0,3
15710257,resolutionkilt,Female,35,25000,0,5
15582492,flinktunnel928,Male,28,123000,1,3
15575694,curriculumtonight535,Male,35,73000,0,4
15756820,aidebuilding777,Female,28,37000,0,4
15766289,windboundmajority334,Male,27,88000,0,25
15593014,resigned121preach,Male,28,59000,0,3
15584545,ministerpuzzled,Female,32,86000,0,3
15675949,tracecobra,Female,33,149000,1,2
15672091,relativelyattorney,Female,19,21000,0,2
15801658,vanishingconfess,Male,21,72000,0,3
15706185,slurpsharpness219,Female,26,35000,0,3
15789863,weedingy764,Male,27,89000,0,3
15720943,driveought663,Male,26,86000,0,3
15697997,peacemcdonalds2289,Female,38,80000,0,4
15665416,importantvapid198,Female,39,71000,0,4
15660200,normallyblueeyed648,Female,37,71000,0,4
15619653,antelopepastry8087,Male,38,61000,0,4
15773447,captainpopcorn2298,Male,37,55000,0,2
15739160,lepesulky3875,Male,42,80000,0,2
15689237,pharmaci2728stshannon,Male,40,57000,0,2
15679297,hiddenbight,Male,35,75000,0,3
15591433,adhesiveskillet1313,Male,36,52000,0,3
15642725,roosterce09091,Male,40,59000,0,3
15701962,whisperedstomach23332,Male,41,59000,0,2
15811613,courtsledder213,Female,36,75000,0,2
15741049,marinateduntidy6463,Male,37,72000,0,2
15724423,automatics3332hortbread,Female,40,75000,0,2
15574305,panelcore643,Male,35,53000,0,3
15678168,threatencontinent7708,Female,41,51000,0,3
15697020,dresssuggest213,Female,39,61000,0,3
15610801,alludevapor225,Male,42,65000,0,3
15745232,architectwither344,Male,26,32000,0,2
15722758,shiptonquiz223,Male,30,17000,0,2
15792102,aircraftfact323,Female,26,84000,0,2
15675185,skinrefugee665,Male,31,58000,0,2
15801247,enginebutcher,Male,33,31000,0,4
15725660,democratslightly443,Male,30,87000,0,4
15638963,eaststud8890,Female,21,68000,0,4
15800061,wrenspanish3754,Female,28,55000,0,4
15578006,repeatedlyfrosted,Male,23,63000,0,3
15668504,thensmell12376,Female,20,82000,0,3
15687491,ibexemeddlesome486,Male,30,107000,1,2
15610403,fangoujon444,Female,28,59000,0,2
15741094,sailboatartichokes,Male,19,25000,0,3
15807909,lateenserene5545,Male,19,85000,0,3
15666141,sunglassesbee,Female,18,68000,0,2
15617134,realtorchav,Male,35,59000,0,2
15783029,sincecrash,Male,30,89000,0,3
15622833,overtturban,Female,34,25000,0,3
15746422,hinderhawse,Female,24,89000,0,3
15750839,intestineprotein,Female,27,96000,1,3
15749130,toastproof,Female,41,30000,0,3
15779862,excitegifted,Male,29,61000,0,3
15767871,buildingcolorless,Male,20,74000,0,3
15679651,moronicbonemeal,Female,26,15000,0,3
15576219,obeisantintend,Male,41,45000,0,3
15699247,brokesuit,Male,31,76000,0,3
15619087,coconutshyster,Female,36,50000,0,3
15605327,buyespecially,Male,40,47000,0,3
15610140,admitmuse,Female,31,15000,0,3
15791174,garrulousrepeater,Male,46,59000,0,3
15602373,completelyparsley,Male,29,75000,0,3
15762605,tomorrowuseless,Male,26,30000,0,3
15598840,unlinedkiller,Female,32,135000,1,3
15744279,proficientpastoral,Male,32,100000,1,3
15670619,populationequestrian,Male,25,90000,0,3
15599533,uneasinessfume,Female,37,33000,0,3
15757837,iguanathreads,Male,35,38000,0,6
15697574,oinkercaribou,Female,33,69000,0,3
15578738,heartpulsebet,Female,18,86000,0,3
15762228,undresscaviar,Female,22,55000,0,3
15614827,userure22,Female,35,71000,0,3
15789815,comeenchilad65a,Male,29,148000,1,3
15579781,artificialaide563,Female,29,47000,0,3
15587013,xiphoidfisher,Male,21,88000,0,5
15570932,boomfink873254,Male,34,115000,0,3
15794661,subwaystrike66,Female,26,118000,0,3
15581654,buffjudicious554,Female,34,43000,0,3
15644296,definiteaurora,Female,34,72000,0,3
15614420,unguard29564edexactly,Female,23,28000,0,3
15609653,perkyskyscraper5693,Female,35,47000,0,3
15594577,biddyb00rush,Male,25,22000,0,6
15584114,shortcakescientific,Male,24,23000,0,2
15673367,netheritefinicky,Female,31,34000,0,2
15685576,bluemany098q,Male,26,16000,0,2
15774727,literatedentist08eh3,Female,31,71000,0,2
15694288,ottersituation,Female,32,117000,1,3
15603319,clankpaper9937bd,Male,33,43000,0,3
15759066,bossmotorboat,Female,33,60000,0,2
15814816,squidcaper,Male,31,66000,0,2
15724402,writhingmossy,Female,20,82000,0,3
15571059,askl,Female,33,41000,0,3
15674206,ssd,Male,35,72000,0,5
15715160,dfghytn,Male,28,32000,0,3
15730448,rynertnen,Male,24,84000,0,3
15662067,enen,Female,19,26000,0,3
15779581,tytyyn,Male,29,43000,0,2
15662901,eeetyen,Male,19,70000,0,2
15689751,nytnytety,Male,28,89000,0,2
15667742,nynyyn,Male,34,43000,0,2
15738448,eqoeijsoifvn,Female,30,79000,0,3
15680243,dnisbvfi,Female,20,36000,0,3
15745083,aibibirub,Male,26,80000,0,3
15708228,erhbibov,Male,35,22000,0,3
15628523,aneuorub,Male,35,39000,0,5
15708196,mvjopn,Male,49,74000,0,5
15735549,kkaksk,Female,39,134000,1,5
15809347,ppqioiq,Female,41,71000,0,2
15660866,amcbjaj,Female,58,101000,1,2
15766609,appqlfgj,Female,47,47000,0,2
15654230,ammxbxb,Female,55,130000,1,2
15794566,pirtuwdn,Female,52,114000,0,3
15800890,nbcgushd,Female,40,142000,1,3
15697424,najpquyevwh,Female,46,22000,0,3
15724536,njhvchvs,Female,48,96000,1,3
15735878,bshvcihwpqwh,Male,52,150000,1,5
15707596,sbdhckhbo,Female,59,42000,0,5
15657163,skhbdcospi,Male,35,58000,0,5
15622478, skhbihvc,Male,47,43000,0,5
15779529,njkhkfhs,Female,60,108000,1,3
15636023,shkshdbfkshj,Male,49,65000,0,3
15582066,khbsbjkjbcs,Male,40,78000,0,3
15666675,khbsjdbpqobefb,Female,46,96000,0,3
15732987,biudsc9b38,Male,59,143000,1,2
15789432,bcdiub9723bic,Female,41,80000,0,2
15663161,kalo9832hcbwuib,Male,35,91000,1,2
15694879,aiuibciubdw08b,Male,37,144000,1,2
15593715,ajhdchibe0,Male,60,102000,1,3
15575002, haiha999,Female,35,60000,0,3
15622171,sajh127,Male,37,53000,0,3
15795224,sjhdvc36,Female,36,126000,1,3
15685346,djjhb97,Male,56,133000,1,2
15691808,shdjuftg6,Female,40,72000,0,2
15721007,mzbchq73,Female,42,80000,1,2
15794253,jhhgfpwuyr8,Female,35,147000,1,2
15694453,nadbckn087,Male,39,42000,0,3
15813113,aggcvk123,Male,40,107000,1,3
15614187,dhjyshdiv753,Male,49,86000,1,3
15619407,shockedparsley,Female,38,112000,0,3
15646227,amusedpears,Male,46,79000,1,2
15660541,lazypork,Male,40,57000,0,2
15753874,depressedoysters,Female,37,80000,0,2
15617877,enigmaticshortcake,Female,46,82000,0,2
15772073,uncertainrind,Female,53,143000,1,5
15701537,cockyginger,Male,42,149000,1,5
15736228,angrygateau,Male,38,59000,0,5
15780572,deliriousrapeseed,Female,50,88000,1,5
15769596,dreadfulbuttermilk,Female,56,104000,1,5
15586996,frazzledpickles,Female,41,72000,0,5
15722061,satisfiedshortbread,Female,51,146000,1,4
15638003,fulfilledpeppermint,Female,35,50000,0,4
15775590,insecurekiwifruit,Female,57,122000,1,4
15730688,perturbedyams,Male,41,52000,0,4
15753102,peacefulhaggis,Female,35,97000,1,3
15810075,iratecelery,Female,44,39000,0,3
15723373,enchantedcaviar,Male,37,52000,0,3
15795298,ambitiouscroissant,Female,48,134000,1,3
15584320,hopefulcatfish,Female,37,146000,1,2
15724161,surprisedscone,Female,50,44000,0,2
15750056,empathicsamphire,Female,52,90000,1,2
15609637,bubblysafflower,Female,41,72000,0,2
15794493,hurtcurd,Male,40,57000,0,3
15569641,emotionalstrawberries,Female,58,95000,1,3
15815236,sensitivelasagne,Female,45,131000,1,3
15811177,giddypie,Female,35,77000,0,3
15680587,enthralledhummus,Male,36,144000,1,2
15672821,enragedparmesan,Female,55,125000,1,2
15767681,outragedvegetables,Female,35,72000,0,2
15600379,breathlessflatbread,Male,48,90000,1,2
15801336,cynicalcornetto,Female,42,108000,1,3
15721592,exuberantchilis,Male,40,75000,0,3
15581282,terrifiedmash,Male,37,74000,0,3
15746203,sensualroasted,Female,47,144000,1,3
15583137,obsessedbeets,Male,40,61000,0,3
15680752,distractedtofu,Female,43,133000,0,3
15688172,hostileprunes,Female,59,76000,1,3
15791373,proudicecream,Male,60,42000,1,3
15589449,grouchyflapjack,Male,39,106000,1,5
15692819,crummysoy,Female,57,26000,1,5
15727467,dopeychilli,Male,57,74000,1,5
15734312,wrathfulseaweed,Male,38,71000,0,5
15764604,expectantvenison,Male,49,88000,1,6
15613014,grudgingoiled,Female,52,38000,1,6
15759684,vengefulrelish,Female,50,36000,1,5
15609669,resignedblueberries,Female,59,88000,1,5
15685536,optimisticsaffron,Male,35,61000,0,4
15750447,regretfulpasanda,Male,37,70000,1,4
15663249,hatefulsalami,Female,52,21000,1,5
15638646,hopelessshellfish,Male,48,141000,0,5
15734161,blissfulhorseradish,Female,37,93000,1,4
15631070,irritatedminced,Female,37,62000,0,4
15761950,passionateclementine,Female,48,138000,1,2
15649668,panickyoranges,Male,41,79000,0,2
15713912,unhappycinnamon,Female,37,78000,1,3
15586757,indignantclams,Male,39,134000,1,3
15596522,stressedomelette,Male,49,89000,1,4
15625395,superioryogurt,Male,55,39000,1,4
15760570,loathsomesuey,Male,37,77000,0,3
15566689,possessivemince,Female,35,57000,0,3
15725794,pleasedbuckwheat,Female,36,63000,0,2
15673539,selfishpistachio,Male,42,73000,1,2
15705298,dispiritedmazipan,Female,43,112000,1,3
15675791,curiousguacamole,Male,45,79000,0,3
15747043,infuriatedhumburger,Male,46,117000,1,4
15736397,despairingkumquats,Female,58,38000,1,4
15678201,horrifiedonions,Male,48,74000,1,3
15720745,sheepishspinach,Female,37,137000,1,3
